x,y,label
5.5,7.2,False
6.0,5.4,False
4.2,6.5,True
4.4,8.9,True
9.6,3.8,False
7.9,5.3,False
5.7,9.3,False
0.7,0.9,True
0.2,8.3,True
7.8,8.7,False
9.8,8.0,False
4.6,7.8,True
1.2,6.4,True
1.4,9.4,True
5.2,4.1,False
2.6,7.7,True
4.6,5.7,True
0.2,6.2,True
6.1,6.2,False
9.4,6.8,False
3.6,4.4,True
7.0,0.6,False
6.7,6.7,False
2.1,1.3,True
3.2,3.6,True
5.7,4.4,False
9.9,1.0,False
2.1,1.6,True
6.5,2.5,False
4.7,2.4,True
1.6,1.1,True
6.6,1.4,False
2.0,3.7,True
8.2,1.0,False
8.4,1.0,False
9.8,4.7,False
9.8,6.0,False
7.4,0.4,False
2.8,1.2,True
3.0,1.2,True
3.2,4.1,True
0.6,6.9,True
5.7,2.7,False
5.2,0.9,False
5.8,9.3,False
3.2,6.7,True
1.3,7.2,True
2.9,1.8,True
5.9,0.2,False
8.3,0.0,False
6.8,2.7,False
7.4,9.6,False
2.5,5.8,True
5.9,5.7,False
2.2,9.5,True
4.5,8.5,True
7.0,3.0,False
8.1,4.0,False
8.8,5.8,False
8.8,6.9,False
7.3,5.0,False
9.6,6.4,False
4.2,6.1,True
0.2,3.0,True
6.6,2.9,False
6.2,4.3,False
1.4,3.0,True
5.7,5.9,False
5.7,6.5,False
6.5,4.3,False
9.0,3.7,False
4.4,8.9,True
8.1,7.0,False
1.0,9.2,True
7.1,10.0,False
1.5,8.7,True
1.6,6.2,True
1.2,8.5,True
8.1,5.7,False
4.1,0.7,True
7.0,4.5,False
7.2,8.7,False
9.8,8.6,False
0.1,3.6,True
7.3,1.7,False
5.2,0.5,False
2.0,0.2,True
7.9,2.2,False
3.5,9.3,True
7.0,0.3,False
1.6,6.2,True
5.8,2.4,False
9.3,6.1,False
5.4,5.9,False
7.3,3.1,False
4.0,2.1,True
1.9,9.4,True
7.4,4.9,False
2.3,2.5,True
0.6,4.3,True
3.1,7.0,True
3.8,1.8,True
0.2,0.7,True
6.8,4.5,False
5.4,9.0,False
9.9,2.2,False
6.6,2.6,False
0.2,7.6,True
3.2,3.8,True
5.9,8.3,False
6.3,8.7,False
2.7,8.0,True
1.9,9.5,True
6.9,2.2,False
9.5,7.3,False
2.5,2.1,True
5.2,0.3,False
2.1,4.2,True
3.7,4.6,True
2.8,5.9,True
8.6,1.2,False
5.2,1.3,False
7.2,4.0,False
5.7,1.8,False
1.4,4.9,True
3.6,9.4,True
7.7,7.5,False
9.0,0.8,False
5.5,5.8,False
9.6,2.9,False
2.4,1.0,True
0.2,9.3,True
6.7,7.9,False
2.8,5.9,True
0.6,4.9,True
9.8,8.8,False
3.4,9.6,True
2.3,9.5,True
9.4,8.0,False
6.3,8.7,False
2.9,8.5,True
6.2,0.1,False
3.5,1.5,True
9.8,4.8,False
5.0,6.4,True
3.7,1.4,True
8.2,1.9,False
5.1,2.2,False
1.0,8.6,True
9.7,9.6,False
9.1,7.7,False
3.3,0.8,True
4.1,2.3,True
1.3,0.5,True
7.3,0.1,False
7.7,1.5,False
0.8,0.9,True
6.7,2.5,False
4.2,5.6,True
8.6,7.3,False
2.7,1.3,True
0.6,3.0,True
2.6,4.6,True
6.8,7.0,False
2.8,3.8,True
1.8,7.9,True
0.6,7.0,True
7.8,7.8,False
2.6,3.7,True
5.9,2.7,False
3.7,2.0,True
4.6,0.4,True
8.0,0.8,False
5.2,3.1,False
5.8,9.6,False
6.5,0.4,False
4.3,5.1,True
5.4,6.8,False
2.8,1.3,True
3.9,9.6,True
1.9,9.0,True
5.4,4.6,False
8.8,4.6,False
7.2,4.0,False
9.0,6.9,False
7.0,3.3,False
7.6,6.4,False
2.4,1.6,True
8.0,9.6,False
4.6,5.9,True
8.6,4.6,False
9.5,5.8,False
8.2,9.1,False
8.2,1.6,False
6.3,4.0,False
0.6,4.2,True
2.6,8.5,True
0.3,9.6,True
3.6,3.6,True
0.2,1.9,True
4.0,9.3,True
1.0,9.5,True
8.7,4.5,False
3.3,2.3,True
6.1,0.3,False
0.2,4.3,True
0.7,2.5,True
2.2,2.5,True
1.3,0.1,True
1.2,6.2,True
9.7,9.9,False
4.1,1.6,True
6.4,4.9,False
9.9,0.7,False
7.8,2.9,False
2.4,6.6,True
2.5,6.7,True
5.2,4.2,False
5.5,2.9,False
7.1,4.1,False
3.6,8.3,True
9.2,0.5,False
2.3,3.5,True
8.1,9.9,False
9.7,9.0,False
3.0,9.9,True
2.5,1.1,True
9.5,2.3,False
6.9,0.6,False
7.3,8.8,False
2.7,3.8,True
3.7,7.5,True
2.4,1.7,True
4.5,3.0,True
8.4,2.4,False
5.0,9.4,True
6.3,8.7,False
9.4,7.5,False
7.0,9.7,False
9.9,4.5,False
0.7,2.9,True
1.5,4.2,True
1.3,6.0,True
3.8,9.0,True
9.7,5.5,False
2.7,5.9,True
9.0,4.1,False
5.5,2.7,False
4.6,4.0,True
2.5,5.1,True
3.1,3.7,True
5.2,7.5,False
3.3,9.2,True
8.6,0.5,False
2.5,4.5,True
1.0,3.5,True
7.4,6.8,False
6.2,7.1,False
2.0,3.4,True
6.8,8.8,False
5.4,2.8,False
0.3,7.1,True
0.1,3.7,True
5.3,9.2,False
0.9,4.1,True
0.2,3.4,True
6.2,2.8,False
2.1,1.2,True
5.8,7.0,False
6.7,9.5,False
0.0,6.5,True
6.0,5.9,False
9.6,0.2,False
7.0,8.1,False
5.1,3.3,False
7.9,1.0,False
4.4,5.2,True
6.9,0.9,False
2.3,4.1,True
6.2,8.9,False
6.2,1.3,False
9.8,8.7,False
5.0,9.2,True
5.4,9.2,False
8.3,9.7,False
9.2,0.4,False
1.7,3.9,True
9.5,3.0,False
1.6,8.9,True
4.5,9.1,True
1.6,6.6,True
4.4,0.8,True
7.0,2.5,False
0.4,0.6,True
0.6,9.1,True
7.4,9.0,False
6.7,5.3,False
3.0,10.0,True
3.6,4.7,True
3.8,9.8,True
5.4,8.4,True
